Catalog Number,Year,Day of Year,Inclination (rad),Omega (rad),Eccentricity,Argument of Perigee (rad),Mean Anomaly (rad),Mean Motion (rev/day),Orbital Period (s),Semi-major axis (km),Julian Date,Inclination (rad) (sin),Inclination (rad) (cos),Omega (rad) (sin),Omega (rad) (cos),Argument of Perigee (rad) (sin),Argument of Perigee (rad) (cos),Mean Anomaly (rad) (sin),Mean Anomaly (rad) (cos),Delta Julian Date,Delta Inclination (rad),Delta Omega (rad),Delta Eccentricity,Delta Argument of Perigee (rad),Delta Mean Anomaly (rad),Delta Mean Motion (rev/day),Delta Orbital Period (s),Delta Semi-major axis (km),Maneuver
26997,2002,355.95873977,1.152671288553119,5.436276504954102,0.0007377,4.650590362230075,1.632893396251603,12.80930892,6745.094566741076,7715.863709633402,2911.95873977,0.913851870147147,0.40604773048074283,-0.7492366805291252,0.6623023452696642,-0.998091073040131,-0.06175929013192906,0.9980725964482762,-0.062057168957313065,0.46845638000013423,0.0,-0.016982053621904747,-8.599999999999992e-06,0.009372418083209766,-0.009356710119941214,-1.110000001247613e-06,0.0005845010355187696,0.00044574916410056176,0
26997,2002,356.97372868,1.152669543223867,5.399477983005053,0.000737,4.672941048631114,1.6105427098505631,12.80930614,6745.096030626995,7715.864826014472,2912.97372868,0.9138511614587734,0.40604932545252537,-0.7730957027189208,0.6342893932879045,-0.9992220312336816,-0.03943770146998226,0.9992102164985597,-0.039735918825433716,1.014988909999829,-1.7453292520119845e-06,-0.036798521949048535,-6.999999999999628e-07,0.022350686401039432,-0.022350686401039876,-2.7799999990918423e-06,0.0014638859192928066,0.0011163810695506982,0
26997,2002,357.98871762,1.1526660525653631,5.3626829517145085,0.000738,4.692888416652157,1.5905866151832602,12.80930365,6745.09734180593,7715.865825938867,2913.98871762,0.913849744073675,0.4060525153923795,-0.7959058567006965,0.6054204053957304,-0.999809870032263,-0.01949932783634901,0.9998041786340877,-0.019788996584397457,1.0149889399999665,-3.4906585038019244e-06,-0.036795031290544955,1.0000000000000243e-06,0.019947368021043133,-0.01995609466730297,-2.4899999999661304e-06,0.001311178934884083,0.0009999243948186631,0
26997,2002,358.92563023,1.1526660525653631,5.328720589799952,0.0007338,4.681624061659786,1.6018649328096475,12.80930189,6745.098268583316,7715.866532712932,2914.92563023,0.913849744073675,0.4060525153923795,-0.8160044395828356,0.5780456336493706,-0.9995267972127814,-0.03076006589003676,0.9995174096807155,-0.031063608051107503,0.9369126100000358,0.0,-0.033962361914556816,-4.200000000000102e-06,-0.011264354992371217,0.011278317626387313,-1.7599999999617921e-06,0.0009267773857573047,0.0007067740652928478,0
26997,2002,359.94061912,1.152655580589851,5.291916831863147,0.0007335,4.69613821971937,1.5873490294208108,12.80930003,6745.099248018785,7715.867279644789,2915.94061912,0.9138454918515699,0.40606208518225667,-0.836721305363207,0.5476289411191586,-0.9998679592947929,-0.016250045405057173,0.9998630071458436,-0.01655194675168515,1.0149888900000406,-1.0471975512071907e-05,-0.03680375793680479,-2.999999999999531e-07,0.014514158059584226,-0.014515903388836682,-1.8600000011304019e-06,0.0009794354691621265,0.0007469318570656469,0
26997,2002,360.95560784,1.1526520899313473,5.2551183099140975,0.0007328,4.706088341784991,1.577402398013695,12.80929877,6745.09991150749,7715.867785630989,2916.95560784,0.9138440744219317,0.4060652751023201,-0.8563022419250715,0.5164750434184562,-0.9999801510422819,-0.006300596912607504,0.9999781799908787,-0.006606023170550487,1.0149887200000194,-3.4906585038019244e-06,-0.03679852194904942,-6.999999999999628e-07,0.009950122065620626,-0.009946631407115714,-1.259999999447814e-06,0.0006634887049585814,0.0005059861996414838,0
26997,2002,361.97059646,1.152646853943591,5.218321533294302,0.0007339,4.712912579160287,1.570576415309145,12.80929762,6745.100517072691,7715.868247443863,2917.9705964600003,0.9138419482565963,0.4060700599731386,-0.8747229179055598,0.48462337633546254,-0.9999998629221643,0.0005235987516725985,0.9999999758194693,0.0002199114839790474,1.0149886200001674,-5.235987756257998e-06,-0.03679677661979586,1.0999999999999725e-06,0.006824237375296249,-0.006825982704550038,-1.1499999992281573e-06,0.0006055652011127677,0.00046181287416402483,0
26997,2002,362.51712839,1.152646853943591,5.198512046284167,0.0007367,4.711512825100188,1.5719709333814889,12.80929734,6745.10066451467,7715.868359885269,2918.51712839,0.9138419482565963,0.4060700599731386,-0.8841508085980135,0.4672016134983684,-0.9999996161759833,-0.0008761551724052792,0.9999993101497627,-0.001174606316491346,0.5465319299996736,0.0,-0.019809487010134852,2.7999999999999596e-06,-0.0013997540600989566,0.0013945180723438089,-2.8000000007466497e-07,0.0001474419786973158,0.00011244140569033334,0
26997,2002,362.98558497,1.1526433632850872,5.181526502003757,0.0007298,4.722407170291137,1.5610853148368,12.80929682,6745.100938335505,7715.868568705034,2918.98558497,0.9138405307991209,0.4060732498808325,-0.891958561172097,0.45211715865669416,-0.9999498183552044,0.010018022329470938,0.9999528484939236,0.009710859328003696,0.4684565800002929,-3.4906585038019244e-06,-0.016985544280410103,-6.900000000000005e-06,0.010894345190949117,-0.010885618544688835,-5.200000003924288e-07,0.00027382083499105647,0.0002088197652483359,0
26997,2002,363.92249714,1.1526416179558352,5.147562394759948,0.0007316,4.726646575044231,1.5568441647544538,12.80929633,6745.101196359004,7715.868765477517,2919.92249714,0.9138398220662075,0.4060748448328241,-0.9067969500422773,0.4215676593312438,-0.9998983622190152,0.014257111619506532,0.999902670166089,0.013951709383634318,0.9369121699996867,-1.7453292520119845e-06,-0.033964107243808606,1.8000000000000438e-06,0.004239404753093368,-0.004241150082346268,-4.899999996865745e-07,0.00025802349864534335,0.00019677248292282457,0
26997,2002,364.93748526,1.1526363819680792,5.1107708541279075,0.0007341,4.724456186832978,1.559031062307203,12.8092957,6745.101528103532,7715.869018470728,2920.93748526,0.9138376958507652,0.406079629681377,-0.921689915950724,0.3879274401672913,-0.9999271921477816,0.012066913584405757,0.9999307900741177,0.01176499306208018,1.0149881199999982,-5.2359877560359536e-06,-0.03679154063204049,2.5000000000000066e-06,-0.00219038821125217,0.0021868975527492562,-6.300000006120854e-07,0.0003317445280117681,0.00025299321168859024,0
26997,2002,365.95247337,1.1526328913095751,5.073977568166614,0.0007335,4.720052721130196,1.5634362733392364,12.80929513,6745.1018282533705,7715.869247369366,2921.95247337,0.9138362783598851,0.4060828195742273,-0.9353360244508666,0.3537605424074988,-0.9999706336826241,0.007663665726745294,0.9999729149288327,0.007359987006349681,1.014988110000104,-3.490658504023969e-06,-0.036793285961293165,-6.000000000000146e-07,-0.00440346570278205,0.004405211032033396,-5.699999992003768e-07,0.00030014983894943725,0.00022889863794262055,0
26997,2003,1.88938541,1.1526328913095751,5.040018696910561,0.0007312,4.71924986967428,1.56424436078291,12.80929496,6745.101917771749,7715.869315637384,2922.8893854099997,0.9138362783598851,0.4060828195742273,-0.9468077590972972,0.3217997316859577,-0.999976464191401,0.006860835463979703,0.9999785359474735,0.006551919134672037,0.9369120399996973,0.0,-0.033958871256053236,-2.3000000000000017e-06,-0.0008028514559166311,0.0008080874436735552,-1.6999999985500835e-07,8.951837844506372e-05,6.826801745773992e-05,0
26997,2003,1.96746141,1.1526311459803231,5.037187772863827,0.0007328,4.718354515768006,1.565136224030679,12.80929485,6745.1019756954065,7715.869359810808,2922.96746141,0.9138355696102696,0.406084414518797,-0.9477149545610074,0.31911810494145837,-0.9999822062465651,0.005965500000185393,0.9999839816611139,0.0056600725423706305,0.0780760000002374,-1.7453292520119845e-06,-0.002830924046734573,1.6000000000000389e-06,-0.0008953539062739324,0.0008918632477690203,-1.1000000021965661e-07,5.7923657550418284e-05,4.4173424612381496e-05,0
26997,2003,2.98245052,1.152690487174891,5.000413685524306,0.0007241,4.690678829819133,1.592831108601325,12.80929103,6745.103987226684,7715.870893833752,2923.98245052,0.9138596655355284,0.4060301857095012,-0.9588068456734729,0.28405885427088023,-0.9997643439374221,-0.021708445162563476,0.9997572440177519,-0.02203299875253696,1.0149891099999877,5.9341194567963385e-05,-0.03677408733952081,-8.700000000000049e-06,-0.027675685948873152,0.02769488457064595,-3.8199999998767e-06,0.0020115312772759353,0.0015340229438152164,0
26997,2003,3.91936251,1.152688741845639,4.966460050256009,0.0007251,4.6872160965831755,1.5962903511787778,12.80929106,6745.103971429314,7715.870881786449,2924.9193625099997,0.9138589568777763,0.4060317806948893,-0.9678971965110681,0.2513464083411871,-0.9996831796911559,-0.025170225318420374,0.9996750449611784,-0.02549126285349186,0.9369119899997713,-1.7453292520119845e-06,-0.03395363526829698,1.0000000000000243e-06,-0.0034627332359571383,0.0034592425774528923,2.999999892949745e-08,-1.5797369997017086e-05,-1.2047303243889473e-05,0
26997,2003,4.93435045,1.152686996516387,4.92967025495322,0.0007263,4.682994145122602,1.600508811980848,12.80929111,6745.103945100363,7715.870861707609,2925.93435045,0.9138582482172403,0.4060333756790405,-0.9764871483707263,0.21557562261723226,-0.999568002937118,-0.02939060231267186,0.9995586165857461,-0.029708113524583878,1.0149879400000827,-1.7453292520119845e-06,-0.0367897953027887,1.2000000000000292e-06,-0.004221951460573692,0.004218460802070112,5.000000058430487e-08,-2.6328951207688078e-05,-2.007883995247539e-05,0
26997,2003,5.94933816,1.152686996516387,4.892885695638187,0.0007244,4.676539917548727,1.606968275542479,12.80929159,6745.103692342443,7715.870668950759,2926.94933816,0.9138582482172403,0.4060333756790405,-0.9837546447019023,0.17951824148936465,-0.999357491161617,-0.035841384727136716,0.9993458663894738,-0.036164061307769835,1.0149877100002413,0.0,-0.03678455931503333,-1.899999999999992e-06,-0.006454227573875038,0.006459463561631074,4.800000006355276e-07,-0.00025275791995227337,-0.00019275685008324217,0
26997,2003,6.18356625,1.1526974684918991,4.884371979546959,0.0007236,4.707830180378481,1.5756849940297326,12.80929267,6745.103123637193,7715.870235247892,2927.1835662500002,0.9138625001386995,0.4060238057555806,-0.9852473408731663,0.17113642891668243,-0.9999896086892484,-0.004558784215561635,0.9999880504901321,-0.004888647762428025,0.23422809000021516,1.0471975512071907e-05,-0.008513716091227863,-8.000000000000194e-07,0.03129026282975467,-0.0312832815127464,1.0799999987654019e-06,-0.000568705249861523,-0.00043370286675781244,0
26997,2003,6.96432613,1.1526957231626471,4.8560767017136275,0.0007247,4.704653681139851,1.5788545119513544,12.80929261,6745.103155231926,7715.870259342494,2927.96432613,0.9138617914920825,0.406025400745916,-0.9896946681498894,0.1431937981746427,-0.9999700827219715,-0.007735222104985904,0.999967533001678,-0.008058097947907702,0.7807598799995503,-1.7453292520119845e-06,-0.02829527783333141,1.0999999999999725e-06,-0.0031764992386307256,0.0031695179216217895,-5.999999963535174e-08,3.159473362757126e-05,2.4094601940305438e-05,0
26997,2003,7.97931377,1.152690487174891,4.819292142398594,0.0007213,4.690731189696692,1.592783984711521,12.80929284,6745.103034118783,7715.870166979854,2928.97931377,0.9138596655355284,0.4060301857095012,-0.9942912968081662,0.1066996583477901,-0.9997654792184969,-0.021656097594193482,0.9997582811882958,-0.021985886277892767,1.0149876400000721,-5.2359877560359536e-06,-0.03678455931503333,-3.3999999999999742e-06,-0.013922491443159046,0.01392947276016665,2.299999994903601e-07,-0.00012111314299545484,-9.23626403164235e-05,0
26997,2003,8.91622523,1.152686996516387,4.7853297804840365,0.0007216,4.686706460441593,1.5968069686373683,12.80929336,6745.102760297778,7715.869958159981,2929.9162252300002,0.9138582482172403,0.4060333756790405,-0.9973409990577012,0.07287613874641276,-0.9996702222118453,-0.025679696706149932,0.9996617423269005,-0.026007709009935782,0.9369114600003741,-3.490658504023969e-06,-0.033962361914557704,2.999999999999531e-07,-0.004024729255098336,0.004022983925847212,5.200000003924288e-07,-0.0002738210050665657,-0.0002088198725687107,0
26997,2003,9.93121271,1.152686996516387,4.748529513205736,0.0007246,4.698040628604044,1.5854675644871608,12.8092944,6745.102212655835,7715.869540520277,2930.93121271,0.9138582482172403,0.4060333756790405,-0.9993470020238094,0.03613266591360609,-0.9998970641666022,-0.014347859457417666,0.9998923793227124,-0.014670711378975554,1.0149874799999452,0.0,-0.036800267278300325,3.000000000000073e-06,0.011334168162450808,-0.01133940415020751,1.0400000007848575e-06,-0.0005476419437400182,-0.00041763970421015983,0
26997,2003,10.55582034,1.152681760528631,4.72588386616111,0.0007234,4.695499429213141,1.5880157451950725,12.80929487,6745.101965163833,7715.869351779276,2931.55582034,0.9138561222189298,0.4060381606240731,-0.9999089454107973,0.013494476183506405,-0.9998573749210596,-0.016888748206057094,0.9998517494781609,-0.017218567462511,0.6246076299999004,-5.2359877560359536e-06,-0.02264564704462657,-1.2000000000000292e-06,-0.002541199390902804,0.0025481807079117402,4.699999998081239e-07,-0.0002474920020176796,-0.00018874100078392075,0
26997,2003,10.94620016,1.152680015199379,4.711736227244444,0.0007246,4.692937285871213,1.5905709072199923,12.80929482,6745.101991492768,7715.869371858106,2931.94620016,0.9138554135472586,0.40603975560327693,-0.9999997869566765,-0.0006527530938911045,-0.9998108217553128,-0.0194504678855319,0.9998044893555732,-0.01977329169464367,0.39037981999990734,-1.7453292520119845e-06,-0.014147638916665706,1.2000000000000292e-06,-0.0025621433419287243,0.002555162024919788,-5.000000058430487e-08,2.6328935746278148e-05,2.0078829948033672e-05,0
26997,2003,11.96118748,1.1526730338823712,4.6749411959539,0.0007257,4.690078436556446,1.593428011205507,12.8092952,6745.101791392864,7715.869219259006,2932.96118748,0.913852578832737,0.4060461355077232,-0.9992989136562751,-0.03743903264493467,-0.9997511301404303,-0.02230869299023169,0.9997439143610914,-0.022629752494505946,1.0149873199998183,-6.9813170078258935e-06,-0.03679503129054407,1.0999999999999725e-06,-0.002858849314766765,0.002857103985514753,3.7999999946691787e-07,-0.0002000999047595542,-0.00015259910014719935,0
26997,2003,12.97617443,1.1526747792116232,4.638158381968119,0.0007225,4.6747282657851565,1.6087869086230573,12.80929614,6745.101296408937,7715.868841777054,2933.97617443,0.9138532875155431,0.4060445405334669,-0.9972461739846372,-0.07416244651440913,-0.9992909191030617,-0.037651812680907594,0.9992784446365698,-0.03798144395251476,1.0149869500000932,1.7453292520119845e-06,-0.03678281398578065,-3.1999999999999694e-06,-0.015350170771289307,0.015358897417550255,9.400000013926046e-07,-0.0004949839267283096,-0.0003774819524551276,0
26997,2003,13.9130856,1.1526730338823712,4.60420474669982,0.0007224,4.667523546632923,1.61599162777529,12.80929667,6745.1010173222885,7715.868628941507,2934.9130856,0.913852578832737,0.4060461355077232,-0.9941537910481455,-0.10797332885764119,-0.9989937152406048,-0.04485038360787458,0.9989788662176838,-0.04517991645002134,0.9369111700002577,-1.7453292520119845e-06,-0.033953635268298754,-1.0000000000005664e-07,-0.00720471915223353,0.0072047191522326415,5.299999994434756e-07,-0.0002790866483337595,-0.00021283554633555468,0
26997,2003,14.84999654,1.152671288553119,4.57024762077302,0.0007246,4.660741197159673,1.6227687412607836,12.80929725,6745.100711906736,7715.868396027151,2935.84999654,0.913851870147147,0.40604773048074283,-0.9899149141734769,-0.14166320163302093,-0.9986665496976783,-0.051624824599552255,0.9986497380446455,-0.05194902023484964,0.9369109399999616,-1.7453292522340291e-06,-0.03395712592680056,2.2000000000000535e-06,-0.006782349473249738,0.006777113485493702,5.800000000277805e-07,-0.0003054155522477231,-0.00023291435627470491,0
26997,2003,14.92807251,1.152671288553119,4.567418442055537,0.0007249,4.6607185078793965,1.6227896852118076,12.80929728,6745.100696109382,7715.868383979857,2935.9280725099998,0.913851870147147,0.40604773048074283,-0.9895101624313576,-0.14446327715052149,-0.9986653781105054,-0.05164748361151117,0.9986486498078817,-0.05196993589465807,0.07807596999964517,0.0,-0.002829178717482783,2.999999999999531e-07,-2.2689280276821933e-05,2.094395102392177e-05,2.999999892949745e-08,-1.5797354535607155e-05,-1.2047294148942456e-05,0
26997,2003,15.94305938,1.152659071248355,4.530597230826212,0.0007169,4.677889057060518,1.6056365893232074,12.8092998,6745.099369131793,7715.867372007344,2936.94305938,0.9138469092700733,0.4060588952572453,-0.9835213375516318,-0.18079208660958862,-0.9994049366714074,-0.03449307983958761,0.99939313944337,-0.03483321451610006,1.0149868700000297,-1.2217304763861847e-05,-0.03682121122932536,-7.999999999999978e-06,0.017170549181121153,-0.017153095888600145,2.5200000006719847e-06,-0.001326977589087619,-0.0010119725129698054,0
26997,2003,16.95804638,1.1526608165776069,4.493816162169684,0.0007163,4.6724122138677595,1.6111169231744693,12.80930033,6745.0990900453035,7715.867159171898,2937.95804638,0.9138476179751492,0.40605730029288445,-0.9762079086907413,-0.21683661823974593,-0.9992010354828151,-0.03996611927708193,0.9991872348755243,-0.040309672062718155,1.0149870000000192,1.74532925178994e-06,-0.03678106865652797,-6.000000000000146e-07,-0.005476843192758096,0.005480333851261898,5.299999994434756e-07,-0.0002790864891721867,-0.0002128354462911375,0
26997,2003,17.97303336,1.152657325919103,4.457028112196148,0.0007151,4.668848251535187,1.6146808855070418,12.80930063,6745.098932071829,7715.86703869901,2938.97303336,0.9138462005622134,0.40606049022036944,-0.9675722053394826,-0.2525945911029967,-0.9990522522077867,-0.04352697277032919,0.999037227281547,-0.04387047418935319,1.0149869800002307,-3.4906585038019244e-06,-0.03678804997353602,-1.2000000000000292e-06,-0.003563962332572501,0.003563962332572501,2.9999999995311555e-07,-0.00015797347441548482,-0.00012047288782923715,0
